week,attempt,ydstogo,yardline_100,minutes_remaining,posteam_timeouts_remaining,defteam_timeouts_remaining,score_diff,down1_pct,down2_pct,down3_pct,successes,failures,prep_days,dome,KICKOFF,PUNT,home,random_var
6,0,8,33,39.0333333333333,3,3,0,39.7,28,13.3,1,1,7,0,1,0,0,-0.693884189507383
6,0,6,67,37.8666666666667,3,3,-3,48.5,46.5,27.7,5,3,10,0,1,0,1,0.909698909631616
6,0,12,63,36.2333333333333,3,3,3,39.7,28,13.3,1,1,7,0,0,1,0,0.601713366552324
6,0,4,35,33.3833333333333,3,3,-3,48.5,46.5,27.7,5,3,10,0,0,1,1,0.528480514720574
6,0,5,70,28.7,3,3,6,39.7,28,13.3,1,1,7,0,1,0,0,-0.629348433767334
6,0,12,53,24.9833333333333,3,3,-6,48.5,46.5,27.7,5,3,10,0,0,1,1,0.483147865913233
6,1,6,91,23.4333333333333,3,3,6,39.7,28,13.3,1,1,7,0,0,1,0,1.9584380674322
6,0,1,86,23.25,3,3,6,39.7,28,13.3,1,1,7,0,0,1,0,-1.02960046438358
6,1,3,45,19.4333333333333,3,3,-13,48.5,46.5,27.7,5,3,10,0,1,0,1,0.798275260858893
6,0,9,39,15.3166666666667,3,3,13,39.7,28,13.3,1,1,7,0,0,0,0,1.29842763506384
6,0,12,55,14.3333333333333,3,3,-13,48.5,46.5,27.7,5,3,10,0,0,0,1,-0.280021744603331
6,0,8,66,12.883333333333301,3,3,13,39.7,28,13.3,1,1,7,0,0,1,0,0.331313315432808
6,0,7,72,6.88333333333333,3,3,6,39.7,28,13.3,1,1,7,0,1,0,0,-1.496550400926
6,1,9,43,0.0166666666666667,2,0,6,39.7,28,13.3,1,1,7,0,0,0,0,1.90001346373468
6,1,14,48,0.0166666666666667,2,0,6,39.7,28,13.3,1,1,7,0,0,0,0,-0.585968642313811
6,1,11,23,53.55,3,3,0,48.1,36.1,18.5,0,4,6,1,1,0,1,-0.0850954829950007
6,0,5,6,51.95,3,3,0,48.1,36.1,18.5,0,4,6,1,1,0,1,-0.173435185997817
6,0,9,74,51.0833333333333,3,3,-3,49.6,40,22.1,2,2,7,1,1,0,0,0.907878114088622
6,0,18,94,46.75,3,3,-3,49.6,40,22.1,2,2,7,1,0,0,0,-1.49398754183484
6,0,5,24,38.7,2,3,-10,49.6,40,22.1,2,2,7,1,1,0,0,-0.188435708427043
6,0,5,70,37.15,3,2,7,48.1,36.1,18.5,0,4,6,1,1,0,1,1.66875775494341
6,0,4,19,30.2333333333333,1,1,7,48.1,36.1,18.5,0,4,6,1,0,0,1,1.44551318948465
6,0,11,12,18.9666666666667,3,3,3,48.1,36.1,18.5,0,4,6,1,1,0,1,-0.63568386464447
6,0,8,73,17.65,3,3,-6,49.6,40,22.1,2,2,7,1,1,0,0,-1.13007319664091
6,0,6,6,13.1,3,3,6,48.1,36.1,18.5,0,4,6,1,0,1,1,-0.0505537580662096
6,0,3,55,2.51666666666667,2,0,2,48.1,36.1,18.5,0,4,6,1,1,0,1,-1.99771203445717
6,0,5,52,56.35,3,3,0,57.4,38.5,17.1,0,4,7,0,1,0,1,-0.456440287319074
6,0,6,34,51.75,3,3,0,56.5,40,17.3,0,1,7,0,0,1,0,1.1720565812561
6,0,3,5,40.5,3,3,0,57.4,38.5,17.1,0,4,7,0,1,0,1,-0.473395023137169
6,0,6,77,39.2166666666667,3,3,-3,56.5,40,17.3,0,1,7,0,1,0,0,1.72724503400782
6,1,9,24,30.3666666666667,2,2,-10,56.5,40,17.3,0,1,7,0,1,0,0,-0.262567000821074
6,0,14,29,30.3666666666667,2,2,-10,56.5,40,17.3,0,1,7,0,1,0,0,-0.183435830705228
6,0,19,70,26.6666666666667,3,3,-7,56.5,40,17.3,0,1,7,0,1,0,0,0.691686254167791
6,0,9,70,25.1333333333333,3,3,7,57.4,38.5,17.1,0,4,7,0,0,1,1,-0.455491212876452
6,0,10,93,24.2833333333333,3,3,-7,56.5,40,17.3,0,1,7,0,0,1,0,0.869434571586204
6,0,4,4,22.05,3,3,7,57.4,38.5,17.1,0,4,7,0,0,1,1,-0.785629227704173
6,0,23,27,17.35,3,3,-10,56.5,40,17.3,0,1,7,0,1,0,0,0.545898544629317
6,0,12,77,15.8166666666667,3,3,7,57.4,38.5,17.1,0,4,7,0,1,0,1,0.07131933570981
6,0,8,11,11.1666666666667,3,3,-7,56.5,40,17.3,0,1,7,0,0,1,0,-1.09138075440577
6,0,3,53,8.3,3,3,7,57.4,38.5,17.1,0,4,7,0,0,0,1,-0.29502926683248
6,1,4,15,4.61666666666667,3,2,-7,56.5,40,17.3,0,1,7,0,0,1,0,-0.583556774671726
6,0,12,52,2.8,2,2,7,57.4,38.5,17.1,0,4,7,0,0,0,1,-0.606445280696628
6,1,10,24,0.35,1,2,-7,56.5,40,17.3,0,1,7,0,0,1,0,0.776845966090467
6,0,7,72,59.2166666666667,3,3,0,43.4,42.3,30.6,3,1,7,0,1,0,1,-0.74433125487299
6,0,3,69,57.3333333333333,3,3,0,36.7,43.9,32.9,0,0,7,0,0,1,0,1.15168210659636
6,0,11,11,48.3666666666667,3,3,0,36.7,43.9,32.9,0,0,7,0,0,0,0,0.883638412366749
6,0,10,37,46.6166666666667,3,3,-3,43.4,42.3,30.6,3,1,7,0,1,0,1,0.0435560314781142
6,0,12,92,45,3,3,3,36.7,43.9,32.9,0,0,7,0,0,1,0,0.744459050059515
6,0,14,73,43.9333333333333,3,3,-3,43.4,42.3,30.6,3,1,7,0,0,1,1,1.4580296449064
6,0,11,86,41.8,3,3,3,36.7,43.9,32.9,0,0,7,0,0,1,0,0.238475991310596
6,0,7,34,39.65,3,3,-3,43.4,42.3,30.6,3,1,7,0,0,1,1,-0.216958394766956
6,0,15,24,35.2,2,3,3,36.7,43.9,32.9,0,0,7,0,0,0,0,-1.66069474791027
6,0,11,44,24.9833333333333,3,3,6,36.7,43.9,32.9,0,0,7,0,1,0,0,-0.0809843538527761
6,0,1,11,10.633333333333301,3,3,-1,36.7,43.9,32.9,0,0,7,0,1,0,0,0.215858063283677
6,1,8,62,1.86666666666667,3,2,-5,36.7,43.9,32.9,0,0,7,0,1,0,0,0.669099356365716
6,0,9,36,1.48333333333333,2,1,5,43.4,42.3,30.6,3,1,7,0,0,0,1,0.584299128661046
6,1,5,27,0.366666666666667,0,2,-5,36.7,43.9,32.9,0,0,7,0,0,0,0,0.638721603162209
6,0,5,63,58,3,3,0,48.8,44.9,16.4,2,2,7,0,1,0,1,-0.197206437518611
6,1,3,3,48.1333333333333,3,3,0,55.6,41.1,49.3,0,0,7,0,0,1,0,-1.06340050374115
6,0,13,25,43.25,3,3,-7,48.8,44.9,16.4,2,2,7,0,1,0,1,-0.274111220103973
6,1,5,40,38.5333333333333,3,3,-4,48.8,44.9,16.4,2,2,7,0,0,0,1,-1.0592399710318
6,0,16,24,32.5666666666667,3,3,-11,48.8,44.9,16.4,2,2,7,0,1,0,1,-0.388954485140099
6,0,15,17,30.0333333333333,0,3,-8,48.8,44.9,16.4,2,2,7,0,0,0,1,-1.32562723996017
6,1,19,53,26.55,3,3,5,55.6,41.1,49.3,0,0,7,0,1,0,0,0.288416221999238
6,0,14,48,26.4333333333333,3,3,5,55.6,41.1,49.3,0,0,7,0,1,0,0,0.0746392656524666
6,1,13,39,22.55,3,3,-5,48.8,44.9,16.4,2,2,7,0,0,1,1,-0.270384128088083
6,0,18,44,22.25,3,3,-5,48.8,44.9,16.4,2,2,7,0,0,1,1,0.216053540653488
6,0,6,89,20.6333333333333,3,3,5,55.6,41.1,49.3,0,0,7,0,0,1,0,-0.665475568728018
6,0,17,20,15.8,3,3,-5,48.8,44.9,16.4,2,2,7,0,0,1,1,1.90612105983307
6,0,15,67,12.2,3,3,-2,48.8,44.9,16.4,2,2,7,0,0,0,1,-0.37426835969769
6,0,10,19,8.28333333333333,3,2,2,55.6,41.1,49.3,0,0,7,0,0,1,0,-1.30337825804943
6,0,13,65,4.88333333333333,2,3,-2,48.8,44.9,16.4,2,2,7,0,0,0,1,-0.254816930726807
6,1,8,73,1.4,1,0,-6,55.6,41.1,49.3,0,0,7,0,1,0,0,-1.56633752455117
6,1,2,46,51.2,3,3,-7,45.7,26.9,13.2,3,4,7,0,1,0,1,0.547526523895442
6,0,4,69,45.85,3,3,0,50,39,12.5,0,7,13,0,1,0,0,0.0494817038458984
6,0,11,44,37.0333333333333,3,3,-7,50,39,12.5,0,7,13,0,1,0,0,1.06522985251838
6,0,1,67,33.65,3,3,7,45.7,26.9,13.2,3,4,7,0,0,1,1,-1.19832210544755
6,0,11,37,30.8,3,2,-7,50,39,12.5,0,7,13,0,0,1,0,1.39440276707976
6,0,6,71,30.3666666666667,2,2,4,45.7,26.9,13.2,3,4,7,0,1,0,1,-0.166808770122753
6,0,16,84,20.9,3,3,4,45.7,26.9,13.2,3,4,7,0,0,0,1,0.268796793728113
6,0,5,5,17.45,2,2,-4,50,39,12.5,0,7,13,0,0,1,0,-0.274825689841744
6,0,1,56,14.2166666666667,2,2,1,45.7,26.9,13.2,3,4,7,0,1,0,1,0.858105580623893
6,0,10,34,11.8666666666667,2,2,1,45.7,26.9,13.2,3,4,7,0,0,0,1,-0.611672233557874
6,0,5,55,9.9,2,2,-4,50,39,12.5,0,7,13,0,1,0,0,-0.590045660708208
6,0,14,74,6.4,2,2,4,45.7,26.9,13.2,3,4,7,0,0,1,1,-0.130587966853664
6,1,6,6,2.13333333333333,2,2,-4,50,39,12.5,0,7,13,0,0,1,0,0.485809831459482
6,0,6,82,1.8,2,1,4,45.7,26.9,13.2,3,4,7,0,0,0,1,-1.48425267438213
6,1,8,9,0.683333333333333,0,0,-4,50,39,12.5,0,7,13,0,0,1,0,0.642292965124413
6,0,20,36,51.9166666666667,3,3,7,59.6,57.1,29.1,2,3,7,0,0,0,0,-0.360998938060337
6,0,7,29,48.9166666666667,3,2,-7,62.5,42.9,25,0,2,14,0,0,0,1,-0.166980533972033
6,0,13,66,47.3,2,3,7,59.6,57.1,29.1,2,3,7,0,0,0,0,0.574812789799614
6,0,6,52,44.4833333333333,3,2,-7,62.5,42.9,25,0,2,14,0,0,1,1,-1.4117238193133
6,0,3,7,37.95,2,3,7,59.6,57.1,29.1,2,3,7,0,0,1,0,1.55369832283555
6,0,23,45,31.7333333333333,2,1,3,59.6,57.1,29.1,2,3,7,0,1,0,0,-0.385532288152476
6,0,12,78,30.5666666666667,1,0,-3,62.5,42.9,25,0,2,14,0,0,1,1,2.11271555249914
6,0,6,24,26.2166666666667,3,3,-3,62.5,42.9,25,0,2,14,0,1,0,1,0.274233075871308
6,0,29,57,23.4,3,3,0,62.5,42.9,25,0,2,14,0,0,0,1,1.00253117259268
6,0,22,92,20.9666666666667,3,3,0,59.6,57.1,29.1,2,3,7,0,0,1,0,-0.720269945720689
6,0,3,27,18.05,3,3,0,62.5,42.9,25,0,2,14,0,0,1,1,-0.464999262597429
6,0,10,75,15,3,3,-3,59.6,57.1,29.1,2,3,7,0,1,0,0,-0.110695335758921
6,1,1,57,13.45,2,3,3,62.5,42.9,25,0,2,14,0,0,1,1,-0.481608894496705
6,0,6,62,13.45,2,3,3,62.5,42.9,25,0,2,14,0,0,1,1,0.933688528056754
6,0,10,82,12.4166666666667,3,2,-3,59.6,57.1,29.1,2,3,7,0,0,1,0,-0.0440644398527343
6,1,4,40,6.86666666666667,2,3,-4,62.5,42.9,25,0,2,14,0,1,0,1,0.810052554738364
6,0,21,32,3.43333333333333,2,3,-4,62.5,42.9,25,0,2,14,0,1,0,1,0.0226872571158054
6,0,11,76,3.08333333333333,3,2,1,59.6,57.1,29.1,2,3,7,0,1,0,0,0.299379681620206
6,0,7,11,1.71666666666667,2,1,-1,62.5,42.9,25,0,2,14,0,0,1,1,-2.02264452271516
6,0,6,19,53.8,3,3,0,36.1,30.3,24.6,0,1,10,0,1,0,0,1.34000755795613
6,0,14,66,45.1833333333333,3,2,-4,36.1,30.3,24.6,0,1,10,0,1,0,0,0.96252258627365594
6,0,4,71,43.5833333333333,2,3,4,55.6,46.2,21.9,1,1,7,0,0,1,1,-0.586328250948798
6,1,3,48,38.3833333333333,2,2,-3,55.6,46.2,21.9,1,1,7,0,1,0,1,1.49334382231052
6,1,1,43,37.55,1,2,3,36.1,30.3,24.6,0,1,10,0,0,0,0,-0.360224758263571
6,0,13,29,31.6,2,0,-10,55.6,46.2,21.9,1,1,7,0,1,0,1,0.962227732057469
6,0,20,85,30.9666666666667,0,1,7,36.1,30.3,24.6,0,1,10,0,1,0,0,-0.428687966310994
6,0,11,49,30.5833333333333,1,0,-7,55.6,46.2,21.9,1,1,7,0,0,1,1,-0.70405413018825
6,0,14,67,23.05,3,3,-14,55.6,46.2,21.9,1,1,7,0,1,0,1,0.692357078216506
6,0,15,70,19.65,3,3,14,36.1,30.3,24.6,0,1,10,0,0,1,0,1.37453129726402
6,1,4,15,14.2666666666667,3,3,-14,55.6,46.2,21.9,1,1,7,0,0,1,1,0.176758660354968
6,0,7,54,10.55,3,3,8,36.1,30.3,24.6,0,1,10,0,1,0,0,1.7754215956776
6,0,16,86,3.68333333333333,3,3,8,36.1,30.3,24.6,0,1,10,0,0,0,0,1.37148813298998
6,1,8,56,2.5,3,3,-8,55.6,46.2,21.9,1,1,7,0,0,1,1,-0.84908386762464
6,0,8,42,2.16666666666667,3,1,8,36.1,30.3,24.6,0,1,10,0,0,0,0,1.36902549539704
7,0,5,45,57.4166666666667,3,3,0,51.9,48.3,19.7,1,2,7,0,1,0,0,0.106116025525827
7,0,15,51,51.9666666666667,2,3,0,48.9,42.3,14.3,2,4,7,0,0,1,1,0.651667247399797
7,0,5,82,50.9666666666667,3,2,0,51.9,48.3,19.7,1,2,7,0,0,1,0,0.860651138024411
7,0,14,85,48.5,3,2,-7,51.9,48.3,19.7,1,2,7,0,1,0,0,-0.956543075368905
7,0,6,26,47.0166666666667,3,2,-7,51.9,48.3,19.7,1,2,7,0,0,0,0,0.177865824761172
7,0,2,52,43.75,2,3,4,48.9,42.3,14.3,2,4,7,0,1,0,1,2.31958864064989
7,1,19,44,30.0333333333333,1,2,-4,51.9,48.3,19.7,1,2,7,0,1,0,0,0.624769992449414
7,1,24,49,30.0333333333333,1,2,-4,51.9,48.3,19.7,1,2,7,0,1,0,0,0.460340200349726
7,0,3,3,22.6666666666667,2,3,4,48.9,42.3,14.3,2,4,7,0,1,0,1,-0.0459372264265579
7,0,2,82,20.65,3,2,-7,51.9,48.3,19.7,1,2,7,0,1,0,0,0.133275986285685
7,0,6,82,14.85,3,2,-7,51.9,48.3,19.7,1,2,7,0,0,0,0,0.17773745138072
7,0,11,16,11.15,3,2,-7,51.9,48.3,19.7,1,2,7,0,0,0,0,1.20681082773453
7,0,12,78,9.66666666666667,2,3,7,48.9,42.3,14.3,2,4,7,0,0,0,1,0.138487416844186
7,1,9,49,5.06666666666667,3,2,-7,51.9,48.3,19.7,1,2,7,0,0,1,0,0.278316541441024
7,0,6,30,2.36666666666667,1,0,7,48.9,42.3,14.3,2,4,7,0,0,0,1,-0.203005542163333
7,1,11,47,1.2,0,1,-10,51.9,48.3,19.7,1,2,7,0,1,0,0,-0.741565559856707
7,1,5,41,55.7666666666667,3,3,0,53.7,42.4,22.4,2,2,7,0,1,0,1,-0.612461554593284
7,1,4,69,47.25,3,3,0,55.6,43.1,20.3,1,1,7,0,1,0,0,0.941878689002249
7,0,9,74,47.25,3,3,0,55.6,43.1,20.3,1,1,7,0,1,0,0,-0.511153944866495
7,0,13,69,45,3,3,0,53.7,42.4,22.4,2,2,7,0,0,1,1,-1.23287326945261
7,0,5,5,41.9,3,3,0,55.6,43.1,20.3,1,1,7,0,0,1,0,-0.0108576654096859
7,0,6,6,35.2833333333333,3,3,-3,53.7,42.4,22.4,2,2,7,0,1,0,1,-1.57941607010975
7,0,8,68,28.75,3,3,0,55.6,43.1,20.3,1,1,7,0,1,0,0,-1.86738980330882
7,0,2,89,21.1166666666667,2,3,0,53.7,42.4,22.4,2,2,7,0,0,0,1,1.31366526975367
7,0,1,23,17.1333333333333,3,2,0,55.6,43.1,20.3,1,1,7,0,0,1,0,0.124081886343723
7,0,14,54,12.8166666666667,2,3,-3,53.7,42.4,22.4,2,2,7,0,1,0,1,0.157813911206045
7,0,1,76,2.7,3,0,3,55.6,43.1,20.3,1,1,7,0,0,0,0,0.572626327311684
7,0,18,18,0.816666666666667,0,2,-3,53.7,42.4,22.4,2,2,7,0,0,1,1,-0.141927495932112
7,0,2,12,55.0833333333333,3,3,0,47.4,38.4,23.6,1,1,7,0,1,0,1,0.134993775398122
7,0,17,18,44.8666666666667,3,3,-10,47.6,41.5,29.7,1,0,7,0,1,0,0,-1.30171038480067
7,1,1,66,43.2333333333333,3,3,7,47.4,38.4,23.6,1,1,7,0,1,0,1,0.881227459513819
7,0,5,70,43.1333333333333,3,3,7,47.4,38.4,23.6,1,1,7,0,1,0,1,0.28582827478615
7,0,7,84,40.6,3,3,-7,47.6,41.5,29.7,1,0,7,0,0,1,0,2.80635368664416
7,0,3,6,37.65,3,3,7,47.4,38.4,23.6,1,1,7,0,0,1,1,-0.785624290899396
7,0,16,24,31.9166666666667,3,3,-10,47.6,41.5,29.7,1,0,7,0,1,0,0,-0.564878377818644
7,0,2,49,30.4833333333333,2,3,10,47.4,38.4,23.6,1,1,7,0,0,0,1,-0.292422860989326
7,0,15,31,19.5666666666667,2,3,3,47.4,38.4,23.6,1,1,7,0,1,0,1,0.71908574554359
7,1,1,43,15.4166666666667,3,2,-6,47.6,41.5,29.7,1,0,7,0,1,0,0,0.925402025748183
7,1,2,33,13.8333333333333,3,2,-6,47.6,41.5,29.7,1,0,7,0,1,0,0,0.730148284810231
7,1,2,8,2.83333333333333,2,2,-5,47.6,41.5,29.7,1,0,7,0,0,0,0,1.10172661226757
7,0,4,49,54.1666666666667,3,3,0,56,34.8,23.3,1,1,7,0,0,0,1,-0.63624818188426
7,0,6,93,52.0833333333333,3,3,0,58,44.8,23.3,4,3,7,0,0,1,0,-0.0890803528722758
7,0,7,75,48.0666666666667,3,3,-7,58,44.8,23.3,4,3,7,0,1,0,0,0.525764435270281
7,0,19,42,40.2666666666667,3,3,0,56,34.8,23.3,1,1,7,0,1,0,1,-0.455125837768648
7,0,10,26,38.7166666666667,3,3,0,58,44.8,23.3,4,3,7,0,0,0,0,1.45871263007568
7,0,4,43,32,3,3,-4,58,44.8,23.3,4,3,7,0,1,0,0,-0.645793486408423
7,1,13,83,31.4333333333333,3,0,-3,56,34.8,23.3,1,1,7,0,1,0,1,-1.80879350287691
7,0,8,78,31.4333333333333,3,0,-3,56,34.8,23.3,1,1,7,0,1,0,1,0.283549440935596
7,0,8,68,28.5333333333333,3,3,-6,56,34.8,23.3,1,1,7,0,1,0,1,0.932090518190138
7,0,19,89,26.95,3,3,6,58,44.8,23.3,4,3,7,0,0,1,0,-1.48853533675806
7,0,4,36,24.4666666666667,3,3,6,58,44.8,23.3,4,3,7,0,0,0,0,1.12496914050187
7,1,2,41,17.4166666666667,3,3,2,58,44.8,23.3,4,3,7,0,1,0,0,-0.390335151873002
7,0,3,9,14.2166666666667,3,3,-2,56,34.8,23.3,1,1,7,0,0,0,1,0.716498077371191
7,0,5,93,9.15,3,3,1,56,34.8,23.3,1,1,7,0,0,0,1,0.213622901137022
7,0,7,40,6.63333333333333,3,3,-1,58,44.8,23.3,4,3,7,0,0,1,0,0.297876253380893
7,0,15,80,3.85,3,3,-5,58,44.8,23.3,4,3,7,0,1,0,0,0.718825501044693
7,0,8,66,2.75,3,1,5,56,34.8,23.3,1,1,7,0,0,1,1,0.202061354562651
7,1,1,1,0.316666666666667,0,2,-5,58,44.8,23.3,4,3,7,0,0,1,0,0.00388924651213073
7,1,1,7,55.7,3,3,0,56,53.4,41.4,1,1,7,0,1,0,1,-0.815867754624704
7,0,10,62,54.15,3,3,-7,52.9,46.1,30,0,0,7,0,1,0,0,-0.031240167448407
7,0,4,69,46.9833333333333,3,3,-14,52.9,46.1,30,0,0,7,0,1,0,0,0.24126901143007
7,0,3,68,40.8666666666667,3,3,-21,52.9,46.1,30,0,0,7,0,1,0,0,-0.578605603551144
7,1,8,48,34.9166666666667,3,3,-28,52.9,46.1,30,0,0,7,0,1,0,0,-1.03241594502758
7,1,15,40,30.35,3,1,-28,52.9,46.1,30,0,0,7,0,0,0,0,-1.76585765414175
7,0,25,50,30.2333333333333,3,1,-28,52.9,46.1,30,0,0,7,0,0,0,0,0.830885200336295
7,1,4,45,26.6666666666667,3,3,-28,52.9,46.1,30,0,0,7,0,1,0,0,-1.42311408006595
7,1,6,6,24.5833333333333,3,3,-28,52.9,46.1,30,0,0,7,0,1,0,0,-1.32545973360784
7,1,1,36,19.9,3,2,-35,52.9,46.1,30,0,0,7,0,1,0,0,-0.470521321609409
7,0,10,70,17.7,2,3,35,56,53.4,41.4,1,1,7,0,0,0,1,0.0869112378849692
7,0,11,14,9.55,2,3,29,56,53.4,41.4,1,1,7,0,1,0,1,-0.85027936454066
7,1,10,20,4.98333333333333,2,2,-32,52.9,46.1,30,0,0,7,0,1,0,0,0.205567979227691
7,0,5,75,3.35,2,2,32,56,53.4,41.4,1,1,7,0,0,0,1,0.389059935969081
7,1,5,53,2.28333333333333,2,2,-32,52.9,46.1,30,0,0,7,0,0,1,0,-1.85371540687286
7,0,10,13,53.5,3,3,0,41.2,40.5,30.3,2,2,10,0,1,0,1,-0.270101463465124
7,0,2,67,51.8,3,3,-3,44.7,38.9,26.4,0,2,13,0,1,0,0,0.41612626467524
7,0,5,76,50.3666666666667,3,3,3,41.2,40.5,30.3,2,2,10,0,0,1,1,-0.438190199224145
7,1,7,46,47.6666666666667,3,3,-3,44.7,38.9,26.4,0,2,13,0,0,1,0,0.062714525484943
7,0,12,51,47.6666666666667,3,3,-3,44.7,38.9,26.4,0,2,13,0,0,1,0,-0.646956227683547
7,0,7,10,43.2833333333333,3,3,3,41.2,40.5,30.3,2,2,10,0,0,1,1,-0.546923669369844
7,0,4,55,39.85,3,3,-6,44.7,38.9,26.4,0,2,13,0,1,0,0,0.702809858018349
7,0,8,62,36.6833333333333,3,3,6,41.2,40.5,30.3,2,2,10,0,0,1,1,0.737532927252426
7,0,4,25,30.7666666666667,1,2,-6,44.7,38.9,26.4,0,2,13,0,0,1,0,0.68233260160834
7,0,4,11,25.4666666666667,3,3,-9,44.7,38.9,26.4,0,2,13,0,1,0,0,-0.109050503521478
7,0,2,67,15,2,3,6,41.2,40.5,30.3,2,2,10,0,1,0,1,2.08386773186473
7,1,1,29,11.8666666666667,3,2,-6,44.7,38.9,26.4,0,2,13,0,0,1,0,-0.209760239259074
7,1,2,4,8.58333333333333,2,1,-6,44.7,38.9,26.4,0,2,13,0,0,1,0,0.857563496543704
7,0,5,34,3.9,1,2,-1,41.2,40.5,30.3,2,2,10,0,1,0,1,0.0216145501408032
7,1,4,68,0.1,0,0,2,41.2,40.5,30.3,2,2,10,0,0,0,1,1.82014448340885
7,1,9,73,0.1,0,0,2,41.2,40.5,30.3,2,2,10,0,0,0,1,-0.373065724308228
7,0,7,32,50.35,3,3,-7,53,38.4,17.8,4,3,4,1,1,0,1,-0.740186808743661
7,0,6,55,48.7333333333333,3,3,-7,53,38.4,17.8,4,3,4,1,0,0,1,-1.44549889177969
7,0,5,5,46.4833333333333,3,3,-7,53,38.4,17.8,4,3,4,1,0,0,1,-0.557237074662879
7,1,2,44,40.7833333333333,3,3,-11,53,38.4,17.8,4,3,4,1,1,0,1,0.0839172114140416
7,0,10,55,39.8833333333333,3,3,11,57.6,33.6,28.4,0,3,4,1,0,0,0,2.21845249093955
7,0,3,46,37.4,3,3,-11,53,38.4,17.8,4,3,4,1,0,1,1,0.715243833388543
7,0,3,75,35.8333333333333,3,3,11,57.6,33.6,28.4,0,3,4,1,0,1,0,-0.482906885878229
7,1,3,39,33.55,3,3,-11,53,38.4,17.8,4,3,4,1,0,1,1,-1.14545859220684
7,0,5,17,32,3,3,-11,53,38.4,17.8,4,3,4,1,0,1,1,0.394601685245863
7,1,2,46,31.55,3,2,8,57.6,33.6,28.4,0,3,4,1,1,0,0,0.762865302590794
7,0,2,25,30.6,2,2,8,57.6,33.6,28.4,0,3,4,1,1,0,0,0.726135293463678
7,1,1,52,27.7833333333333,3,3,-11,53,38.4,17.8,4,3,4,1,1,0,1,-0.219455481681896
7,0,10,23,24.8833333333333,3,3,-11,53,38.4,17.8,4,3,4,1,1,0,1,-0.148762293537055
7,0,1,66,22.7666666666667,3,3,8,57.6,33.6,28.4,0,3,4,1,1,0,0,0.274452500696063
7,1,2,25,18.05,3,3,-15,53,38.4,17.8,4,3,4,1,1,0,1,-0.0137393921110354
7,1,1,1,14.4,3,3,-15,53,38.4,17.8,4,3,4,1,1,0,1,-0.00177171916399767
7,0,7,61,11.6166666666667,3,3,8,57.6,33.6,28.4,0,3,4,1,1,0,0,0.837455069369066
7,0,5,88,10.65,3,3,-8,53,38.4,17.8,4,3,4,1,0,1,1,-0.385628838130462
7,1,1,47,7.58333333333333,3,3,8,57.6,33.6,28.4,0,3,4,1,0,1,0,1.49420196325567
7,0,10,49,4.6,3,3,0,57.6,33.6,28.4,0,3,4,1,1,0,0,-0.408496099730762
7,0,4,84,3.9,3,3,0,53,38.4,17.8,4,3,4,1,0,1,1,0.488103321952923
7,1,6,6,0.416666666666667,2,3,-7,53,38.4,17.8,4,3,4,1,1,0,1,0.0742466424350379
7,0,8,63,57.1166666666667,3,3,0,47.5,37.7,29.9,0,2,6,0,1,0,0,1.63505206488685
7,0,7,17,51.8666666666667,3,3,0,48.6,39.8,20,2,3,10,0,0,1,1,0.90109320348369
7,0,21,37,46.8833333333333,3,3,-3,47.5,37.7,29.9,0,2,6,0,1,0,0,-0.759143228258549
7,0,5,51,32.95,3,3,0,47.5,37.7,29.9,0,2,6,0,0,0,0,1.76279624762084
7,0,19,72,15.4666666666667,3,3,7,48.6,39.8,20,2,3,10,0,0,0,1,-1.14616884152323
7,0,2,68,13.7333333333333,3,3,-7,47.5,37.7,29.9,0,2,6,0,0,1,0,-0.456858469660767
7,0,3,90,12.8,3,3,7,48.6,39.8,20,2,3,10,0,0,1,1,0.700851376951239
7,0,7,53,11.9833333333333,3,3,-7,47.5,37.7,29.9,0,2,6,0,0,1,0,-0.12908211405852
7,0,8,65,8.11666666666667,3,3,7,48.6,39.8,20,2,3,10,0,0,1,1,-0.927752598749189
7,0,5,73,6.53333333333333,3,3,-7,47.5,37.7,29.9,0,2,6,0,0,1,0,1.26220276245416
7,1,16,81,2.66666666666667,1,3,-14,47.5,37.7,29.9,0,2,6,0,1,0,0,0.400153387028269
7,0,7,72,58.6333333333333,3,3,0,51.2,49.2,27.8,1,0,7,0,1,0,1,-0.82920848908345
7,0,4,23,55.2,3,3,0,49.4,41.2,17.4,1,4,7,0,0,1,0,-0.764921608144495
7,0,5,47,45.8,3,3,-7,49.4,41.2,17.4,1,4,7,0,1,0,0,0.584199019647897
7,0,6,66,41.2333333333333,3,3,7,51.2,49.2,27.8,1,0,7,0,0,1,1,0.566479312751678
7,0,6,21,31.8666666666667,3,3,-14,49.4,41.2,17.4,1,4,7,0,1,0,0,1.60135277188522
7,1,17,54,30.0333333333333,2,1,11,51.2,49.2,27.8,1,0,7,0,1,0,1,0.218087821295197
7,0,7,55,27.45,3,3,-11,49.4,41.2,17.4,1,4,7,0,1,0,0,-0.048807672191414
7,1,4,9,14.2,3,3,-18,49.4,41.2,17.4,1,4,7,0,1,0,0,1.03301410309594
7,0,6,6,12.4,3,3,-18,49.4,41.2,17.4,1,4,7,0,1,0,0,-0.591835967964588
7,0,18,36,5.85,3,3,15,51.2,49.2,27.8,1,0,7,0,1,0,1,-1.39146235941878
